151,150,file_name,1028,60,63,64,65,112,142,52,100,9818,48,49,44,40,41,1,541,6,9,8,75,200,115,9509,205,207,9524,9525,9506,20,9843,76,108,127,128,129,442,167,58,11,10,39,38,15,14,17,98,55,32,57,56,37,50,35,34,9515,59,116,9513,54,111,31,110
,,DR/input_log_file.txt,,,,,,,,20190502-04:29:50.511,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,SEBWHITE,,,0,838,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:29:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,839,,251,,,,,,,,,,BLPTB,,,0,838,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:30:20.512,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,SEBWHITE,,,0,839,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:30:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,840,,233,,,,,,,,,,BLPTB,,,0,839,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:30:50.514,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,SEBWHITE,,,0,840,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:30:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,841,,229,,,,,,,,,,BLPTB,,,0,840,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:31:20.516,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,SEBWHITE,,,0,841,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:31:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,842,,229,,,,,,,,,,BLPTB,,,0,841,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:31:50.518,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,SEBWHITE,,,0,842,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:31:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,843,,234,,,,,,,,,,BLPTB,,,0,842,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:32:20.520,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,SEBWHITE,,,0,843,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:32:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,844,,234,,,,,,,,,,BLPTB,,,0,843,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:32:50.522,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,844,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:32:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,845,,239,,,,,,,,,,BLPTB,,,0,844,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:33:20.522,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,845,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:33:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,846,,239,,,,,,,,,,BLPTB,,,0,845,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:33:50.524,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,846,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:33:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,847,,244,,,,,,,,,,BLPTB,,,0,846,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:34:20.526,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,847,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:34:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,848,,244,,,,,,,,,,BLPTB,,,0,847,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:34:50.527,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,SEBWHITE,,,0,848,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:34:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,849,,249,,,,,,,,,,BLPTB,,,0,848,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:35:20.529,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,849,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:35:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,850,,240,,,,,,,,,,BLPTB,,,0,849,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:35:50.531,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,850,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:35:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,851,,236,,,,,,,,,,BLPTB,,,0,850,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:36:20.532,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,SEBWHITE,,,0,851,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:36:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,852,,236,,,,,,,,,,BLPTB,,,0,851,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:36:50.534,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,852,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:36:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,853,,241,,,,,,,,,,BLPTB,,,0,852,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:37:20.536,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,SEBWHITE,,,0,853,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:37:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,854,,241,,,,,,,,,,BLPTB,,,0,853,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:37:50.538,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,SEBWHITE,,,0,854,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:37:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,855,,246,,,,,,,,,,BLPTB,,,0,854,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:38:20.540,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,855,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:38:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,856,,246,,,,,,,,,,BLPTB,,,0,855,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:38:50.542,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,SEBWHITE,,,0,856,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:38:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,857,,251,,,,,,,,,,BLPTB,,,0,856,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:39:20.544,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,857,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:39:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,858,,251,,,,,,,,,,BLPTB,,,0,857,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:39:50.546,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,SEBWHITE,,,0,858,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:39:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,859,,0,,,,,,,,,,BLPTB,,,0,858,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:40:20.547,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,SEBWHITE,,,0,859,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:40:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,860,,238,,,,,,,,,,BLPTB,,,0,859,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:40:50.550,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,SEBWHITE,,,0,860,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:40:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,861,,234,,,,,,,,,,BLPTB,,,0,860,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:41:20.552,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,SEBWHITE,,,0,861,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:41:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,862,,234,,,,,,,,,,BLPTB,,,0,861,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:41:50.553,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,SEBWHITE,,,0,862,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:41:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,863,,239,,,,,,,,,,BLPTB,,,0,862,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:42:20.555,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,863,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:42:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,864,,239,,,,,,,,,,BLPTB,,,0,863,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:42:50.557,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,SEBWHITE,,,0,864,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:42:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,865,,244,,,,,,,,,,BLPTB,,,0,864,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:43:20.559,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,865,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:43:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,866,,244,,,,,,,,,,BLPTB,,,0,865,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:43:50.561,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,SEBWHITE,,,0,866,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:43:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,867,,249,,,,,,,,,,BLPTB,,,0,866,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:44:20.563,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,SEBWHITE,,,0,867,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:44:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,868,,249,,,,,,,,,,BLPTB,,,0,867,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:44:50.565,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,SEBWHITE,,,0,868,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:44:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,869,,254,,,,,,,,,,BLPTB,,,0,868,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:45:20.566,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,SEBWHITE,,,0,869,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:45:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,870,,245,,,,,,,,,,BLPTB,,,0,869,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:45:50.568,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,SEBWHITE,,,0,870,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:45:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,871,,241,,,,,,,,,,BLPTB,,,0,870,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:46:20.570,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,871,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:46:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,872,,241,,,,,,,,,,BLPTB,,,0,871,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:46:50.572,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,SEBWHITE,,,0,872,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:46:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,873,,246,,,,,,,,,,BLPTB,,,0,872,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:47:20.574,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,873,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:47:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,874,,246,,,,,,,,,,BLPTB,,,0,873,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:47:50.576,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,SEBWHITE,,,0,874,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:47:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,875,,251,,,,,,,,,,BLPTB,,,0,874,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:48:20.577,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,SEBWHITE,,,0,875,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:48:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,876,,251,,,,,,,,,,BLPTB,,,0,875,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:48:50.579,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,SEBWHITE,,,0,876,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:48:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,877,,0,,,,,,,,,,BLPTB,,,0,876,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:49:20.580,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,SEBWHITE,,,0,877,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:49:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,878,,0,,,,,,,,,,BLPTB,,,0,877,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:49:50.581,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,SEBWHITE,,,0,878,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:49:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,879,,5,,,,,,,,,,BLPTB,,,0,878,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:50:20.583,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,879,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:50:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,880,,243,,,,,,,,,,BLPTB,,,0,879,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:50:50.584,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,SEBWHITE,,,0,880,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:50:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,881,,239,,,,,,,,,,BLPTB,,,0,880,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:51:20.586,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,SEBWHITE,,,0,881,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:51:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,882,,239,,,,,,,,,,BLPTB,,,0,881,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:51:50.588,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,SEBWHITE,,,0,882,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:51:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,883,,244,,,,,,,,,,BLPTB,,,0,882,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:52:20.590,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,SEBWHITE,,,0,883,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:52:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,884,,244,,,,,,,,,,BLPTB,,,0,883,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:52:50.592,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,SEBWHITE,,,0,884,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:52:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,885,,249,,,,,,,,,,BLPTB,,,0,884,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:53:20.593,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,SEBWHITE,,,0,885,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:53:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,886,,249,,,,,,,,,,BLPTB,,,0,885,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:53:50.595,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,SEBWHITE,,,0,886,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:53:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,887,,254,,,,,,,,,,BLPTB,,,0,886,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:54:20.597,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,SEBWHITE,,,0,887,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:54:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,888,,254,,,,,,,,,,BLPTB,,,0,887,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:54:50.599,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,SEBWHITE,,,0,888,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:54:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,889,,3,,,,,,,,,,BLPTB,,,0,888,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:55:20.601,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,SEBWHITE,,,0,889,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:55:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,890,,250,,,,,,,,,,BLPTB,,,0,889,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:55:50.602,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,SEBWHITE,,,0,890,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:55:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,891,,246,,,,,,,,,,BLPTB,,,0,890,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:56:20.604,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,SEBWHITE,,,0,891,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:56:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,892,,246,,,,,,,,,,BLPTB,,,0,891,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:56:50.606,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,SEBWHITE,,,0,892,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:56:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,893,,251,,,,,,,,,,BLPTB,,,0,892,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:57:20.608,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,SEBWHITE,,,0,893,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:57:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,894,,251,,,,,,,,,,BLPTB,,,0,893,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:57:50.610,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,SEBWHITE,,,0,894,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:57:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,895,,0,,,,,,,,,,BLPTB,,,0,894,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:58:20.611,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,SEBWHITE,,,0,895,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:58:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,896,,0,,,,,,,,,,BLPTB,,,0,895,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:58:50.613,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,SEBWHITE,,,0,896,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:58:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,897,,5,,,,,,,,,,BLPTB,,,0,896,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:59:20.615,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,SEBWHITE,,,0,897,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:59:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,898,,5,,,,,,,,,,BLPTB,,,0,897,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:59:50.615,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,SEBWHITE,,,0,898,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-04:59:51,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,899,,10,,,,,,,,,,BLPTB,,,0,898,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-05:00:20.617,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,SEBWHITE,,,0,899,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-05:00:21,,,,SEBWHITE,,,,,,,61,FIX.4.2,,,,,,,,,,,,,,,,,,,900,,234,,,,,,,,,,BLPTB,,,0,899,,,,,,,,
,,DR/input_log_file.txt,,,,,,,,20190502-05:00:50.619,,,,BLPTB,,,,,,,58,FIX.4.2,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,SEBWHITE,,,0,900,,,,,,,,
